1,2019-06-04 12:27:56.082+0000,'node_2','flow2',17,'L/h'
1,2018-12-22 17:23:04.249+0000,'node_2','flow2',126,'L/h'
1,2017-11-06 16:35:11.341+0000,'node_2','flow2',167,'L/h'
1,2018-08-18 12:30:17.026+0000,'node_2','flow2',126,'L/h'
1,2018-09-12 16:26:47.093+0000,'node_2','flow2',206,'L/h'
1,2017-12-20 06:46:34.432+0000,'node_2','flow2',198,'L/h'
1,2019-11-12 12:03:15.533+0000,'node_2','flow2',47,'L/h'
1,2017-11-29 07:01:35.846+0000,'node_2','flow2',147,'L/h'
1,2018-10-11 05:45:01.084+0000,'node_2','flow2',216,'L/h'
1,2019-05-12 05:09:52.017+0000,'node_2','flow2',122,'L/h'
1,2020-01-01 10:43:52.597+0000,'node_2','flow2',48,'L/h'
1,2019-08-03 12:08:46.728+0000,'node_2','flow2',230,'L/h'
1,2017-12-07 18:29:08.648+0000,'node_2','flow2',233,'L/h'
1,2017-02-18 08:59:44.349+0000,'node_2','flow2',69,'L/h'
1,2017-04-03 18:14:39.083+0000,'node_2','flow2',73,'L/h'
1,2018-09-08 16:23:19.430+0000,'node_2','flow2',38,'L/h'
1,2017-11-12 07:43:58.852+0000,'node_2','flow2',189,'L/h'
1,2017-09-20 19:30:10.212+0000,'node_2','flow2',255,'L/h'
1,2020-03-10 09:22:40.832+0000,'node_2','flow2',223,'L/h'
1,2018-11-13 22:03:53.150+0000,'node_2','flow2',229,'L/h'
1,2017-04-26 22:52:34.670+0000,'node_2','flow2',37,'L/h'
1,2019-07-02 05:05:41.848+0000,'node_2','flow2',116,'L/h'
1,2017-08-21 09:15:13.790+0000,'node_2','flow2',40,'L/h'
1,2018-11-12 10:38:52.322+0000,'node_2','flow2',127,'L/h'
1,2018-03-28 19:05:33.239+0000,'node_2','flow2',51,'L/h'
1,2018-03-24 14:56:26.735+0000,'node_2','flow2',115,'L/h'
1,2020-03-23 06:38:38.584+0000,'node_2','flow2',159,'L/h'
1,2019-06-12 07:35:09.087+0000,'node_2','flow2',23,'L/h'
1,2019-03-14 03:50:49.552+0000,'node_2','flow2',101,'L/h'
1,2018-06-01 02:26:55.809+0000,'node_2','flow2',168,'L/h'
1,2017-02-11 23:59:48.021+0000,'node_2','flow2',3,'L/h'
1,2018-08-17 11:35:30.415+0000,'node_2','flow2',118,'L/h'
1,2017-06-04 06:01:45.105+0000,'node_2','flow2',69,'L/h'
1,2019-11-22 07:55:43.626+0000,'node_2','flow2',241,'L/h'
1,2018-04-01 22:52:37.477+0000,'node_2','flow2',94,'L/h'
1,2020-02-07 19:41:50.525+0000,'node_2','flow2',24,'L/h'
1,2018-06-07 02:38:47.350+0000,'node_2','flow2',148,'L/h'
1,2019-06-01 11:55:21.258+0000,'node_2','flow2',43,'L/h'
1,2018-01-28 21:12:05.996+0000,'node_2','flow2',156,'L/h'
1,2017-02-14 23:54:36.986+0000,'node_2','flow2',130,'L/h'
1,2018-02-07 15:14:08.914+0000,'node_2','temp2',71,'C'
1,2018-01-22 21:46:01.362+0000,'node_2','temp2',74,'C'
1,2019-10-08 13:28:47.371+0000,'node_2','temp2',48,'C'
1,2018-04-19 05:32:31.796+0000,'node_2','temp2',238,'C'
1,2017-01-16 21:33:58.969+0000,'node_2','temp2',196,'C'
1,2018-02-27 22:25:37.706+0000,'node_2','temp2',166,'C'
1,2018-11-17 06:02:06.516+0000,'node_2','temp2',100,'C'
1,2019-11-08 23:26:29.474+0000,'node_2','temp2',64,'C'
1,2017-06-22 17:42:03.312+0000,'node_2','temp2',181,'C'
1,2019-07-09 11:30:11.666+0000,'node_2','temp2',46,'C'
1,2017-07-05 16:39:39.075+0000,'node_2','temp2',12,'C'
1,2020-03-18 03:07:47.107+0000,'node_2','temp2',222,'C'
1,2018-06-10 18:43:22.765+0000,'node_2','temp2',155,'C'
1,2017-05-24 11:31:39.764+0000,'node_3','preasure2',250,'Pa'
1,2017-03-31 19:06:49.418+0000,'node_3','preasure2',211,'Pa'
1,2018-09-10 12:29:18.335+0000,'node_3','preasure2',103,'Pa'
1,2017-03-08 14:39:28.681+0000,'node_3','preasure2',225,'Pa'
1,2018-04-28 09:41:19.285+0000,'node_3','preasure2',97,'Pa'
1,2018-05-07 11:04:52.624+0000,'node_3','preasure2',64,'Pa'
1,2019-03-09 03:09:32.416+0000,'node_3','preasure2',54,'Pa'
1,2017-10-31 20:26:57.643+0000,'node_3','preasure2',72,'Pa'
1,2018-12-04 15:03:53.294+0000,'node_3','preasure2',10,'Pa'
1,2020-01-07 03:34:53.149+0000,'node_3','preasure2',141,'Pa'
1,2017-03-30 16:14:55.424+0000,'node_3','preasure2',92,'Pa'
1,2019-05-22 06:46:00.631+0000,'node_3','preasure2',25,'Pa'
1,2018-07-24 07:55:24.157+0000,'node_3','preasure2',173,'Pa'
1,2018-10-05 22:42:46.420+0000,'node_3','preasure2',106,'Pa'
1,2018-12-27 18:24:37.974+0000,'node_3','preasure2',207,'Pa'
1,2017-06-23 07:21:59.926+0000,'node_3','preasure2',94,'Pa'
1,2018-02-19 02:18:20.745+0000,'node_3','preasure2',65,'Pa'
1,2017-03-18 05:08:10.875+0000,'node_3','preasure2',43,'Pa'
1,2019-04-10 21:46:26.284+0000,'node_3','preasure2',242,'Pa'
1,2017-11-18 21:51:28.841+0000,'node_3','preasure2',102,'Pa'
1,2017-01-13 05:12:35.006+0000,'node_3','preasure2',45,'Pa'
1,2018-08-12 01:29:48.057+0000,'node_3','preasure2',172,'Pa'
1,2018-11-27 09:52:40.006+0000,'node_3','preasure2',166,'Pa'
1,2018-07-26 15:04:06.707+0000,'node_3','preasure2',120,'Pa'
1,2017-10-18 15:57:40.693+0000,'node_3','preasure2',123,'Pa'
1,2019-03-30 10:10:10.052+0000,'node_3','preasure2',76,'Pa'
1,2019-06-27 09:43:10.977+0000,'node_3','preasure2',94,'Pa'
1,2019-03-12 15:46:37.369+0000,'node_3','preasure2',147,'Pa'
1,2020-01-18 22:06:01.527+0000,'node_3','preasure2',153,'Pa'
1,2019-04-27 14:06:54.369+0000,'node_3','preasure2',118,'Pa'
1,2019-02-10 14:28:16.560+0000,'node_3','preasure2',175,'Pa'
1,2018-08-28 04:28:31.620+0000,'node_3','preasure2',235,'Pa'
1,2018-09-13 19:03:43.515+0000,'node_3','preasure2',187,'Pa'
1,2017-05-27 08:46:33.829+0000,'node_3','preasure2',47,'Pa'
1,2019-01-24 18:37:19.774+0000,'node_3','preasure2',231,'Pa'
1,2019-12-31 08:14:48.436+0000,'node_3','preasure2',37,'Pa'
1,2017-07-21 05:46:53.937+0000,'node_3','preasure2',56,'Pa'
1,2019-04-05 04:21:42.918+0000,'node_3','preasure2',130,'Pa'
1,2017-11-06 03:42:49.889+0000,'node_3','preasure2',151,'Pa'
1,2019-04-10 12:49:50.858+0000,'node_3','preasure2',167,'Pa'
1,2019-06-22 17:34:06.803+0000,'node_3','preasure2',217,'Pa'
1,2018-10-31 05:09:49.925+0000,'node_3','preasure2',249,'Pa'
1,2018-08-25 02:24:39.387+0000,'node_3','preasure2',0,'Pa'
1,2017-03-22 17:20:29.846+0000,'node_3','preasure2',26,'Pa'
1,2017-01-05 04:34:51.093+0000,'node_3','preasure2',22,'Pa'
1,2018-08-28 02:36:41.747+0000,'node_3','preasure2',250,'Pa'
1,2017-06-29 22:53:43.515+0000,'node_3','preasure2',117,'Pa'
1,2018-11-07 09:59:01.536+0000,'node_3','preasure2',114,'Pa'
1,2018-04-05 11:25:36.362+0000,'node_3','preasure2',59,'Pa'
1,2018-10-02 01:36:52.620+0000,'node_3','preasure2',150,'Pa'
1,2018-10-07 02:37:43.220+0000,'node_3','preasure2',98,'Pa'
1,2017-08-29 10:25:18.992+0000,'node_3','preasure2',117,'Pa'
1,2017-09-13 23:44:20.305+0000,'node_3','preasure2',100,'Pa'
1,2019-03-15 18:48:13.296+0000,'node_4','flow2',177,'L/h'
1,2019-11-02 15:34:08.521+0000,'node_4','flow2',14,'L/h'
1,2018-06-26 18:53:02.663+0000,'node_4','flow2',89,'L/h'
1,2019-10-16 02:30:07.022+0000,'node_4','flow2',177,'L/h'
1,2018-06-12 23:24:47.135+0000,'node_4','flow2',63,'L/h'
1,2018-12-07 05:34:38.461+0000,'node_4','flow2',239,'L/h'
1,2019-07-22 23:57:24.716+0000,'node_4','flow2',237,'L/h'
1,2020-02-07 10:19:06.112+0000,'node_4','flow2',246,'L/h'
1,2018-03-25 01:14:29.347+0000,'node_4','flow2',231,'L/h'
1,2019-08-26 13:29:59.614+0000,'node_4','flow2',172,'L/h'
1,2017-01-07 02:18:44.251+0000,'node_4','flow2',199,'L/h'
1,2019-07-27 09:55:47.626+0000,'node_4','flow2',239,'L/h'
1,2019-04-05 12:13:35.223+0000,'node_4','flow2',202,'L/h'
1,2019-04-28 07:52:44.320+0000,'node_4','flow2',23,'L/h'
1,2018-09-10 02:05:42.128+0000,'node_4','flow2',159,'L/h'
1,2017-10-30 02:13:37.235+0000,'node_4','flow2',77,'L/h'
1,2017-01-24 05:58:05.770+0000,'node_4','flow2',229,'L/h'
1,2017-05-20 17:16:02.953+0000,'node_4','flow2',62,'L/h'
1,2017-05-20 20:06:00.633+0000,'node_4','flow2',135,'L/h'
1,2019-09-30 11:18:25.595+0000,'node_4','flow2',108,'L/h'
1,2019-02-28 16:34:33.724+0000,'node_4','flow2',58,'L/h'
1,2017-01-21 16:20:40.143+0000,'node_4','flow2',146,'L/h'
1,2020-03-15 15:03:11.786+0000,'node_4','flow2',116,'L/h'
1,2017-10-16 16:58:55.699+0000,'node_4','flow2',165,'L/h'
1,2017-04-13 08:20:38.104+0000,'node_4','flow2',156,'L/h'
1,2018-03-24 05:57:37.212+0000,'node_4','flow2',106,'L/h'
1,2018-12-12 06:00:23.509+0000,'node_4','flow2',255,'L/h'
1,2019-02-20 06:22:11.017+0000,'node_5','flow2',173,'L/h'
1,2017-11-23 04:30:48.829+0000,'node_5','flow2',27,'L/h'
1,2017-07-22 13:20:27.719+0000,'node_5','flow2',201,'L/h'
1,2017-01-02 02:31:54.897+0000,'node_5','flow2',152,'L/h'
1,2018-09-03 12:44:00.842+0000,'node_5','flow2',84,'L/h'
1,2017-12-16 17:33:41.500+0000,'node_5','flow2',169,'L/h'
1,2020-01-27 01:32:50.074+0000,'node_5','flow2',93,'L/h'
1,2019-07-18 03:23:46.256+0000,'node_5','flow2',236,'L/h'
1,2018-03-19 00:54:17.847+0000,'node_5','flow2',76,'L/h'
1,2019-10-02 17:45:14.594+0000,'node_5','flow2',52,'L/h'
1,2018-07-02 22:23:01.831+0000,'node_5','flow2',211,'L/h'
1,2017-06-21 18:32:17.308+0000,'node_5','flow2',137,'L/h'
1,2020-01-08 19:19:25.494+0000,'node_5','flow2',96,'L/h'
1,2019-08-30 01:06:09.035+0000,'node_5','flow2',37,'L/h'
1,2017-04-16 13:46:27.654+0000,'node_5','flow2',46,'L/h'
1,2017-06-27 20:05:32.977+0000,'node_5','flow2',164,'L/h'
1,2019-08-27 05:21:08.894+0000,'node_5','flow2',34,'L/h'
1,2018-04-10 22:03:38.302+0000,'node_5','flow2',105,'L/h'
1,2018-04-17 13:26:12.576+0000,'node_5','flow2',156,'L/h'
1,2019-08-09 21:56:53.124+0000,'node_5','flow2',30,'L/h'
1,2018-05-09 23:04:59.446+0000,'node_5','flow2',156,'L/h'
1,2018-08-24 22:21:17.992+0000,'node_5','flow2',2,'L/h'
1,2020-02-08 22:10:36.161+0000,'node_5','flow2',146,'L/h'
1,2018-07-28 17:19:55.950+0000,'node_5','flow2',133,'L/h'
1,2019-08-31 18:20:58.572+0000,'node_5','flow2',120,'L/h'
1,2018-03-31 07:57:10.690+0000,'node_5','flow2',132,'L/h'
1,2019-09-26 15:58:27.146+0000,'node_5','flow2',167,'L/h'
1,2017-03-10 21:06:25.256+0000,'node_5','flow2',146,'L/h'
1,2017-01-10 19:20:43.230+0000,'node_5','flow2',204,'L/h'
1,2017-12-27 22:22:00.840+0000,'node_5','flow2',168,'L/h'
1,2017-10-31 11:25:09.765+0000,'node_5','flow2',176,'L/h'
1,2017-10-29 06:03:49.321+0000,'node_5','flow2',67,'L/h'
1,2020-03-31 13:00:27.655+0000,'node_5','flow2',180,'L/h'
1,2019-02-28 12:11:54.665+0000,'node_5','flow2',142,'L/h'
1,2019-02-23 12:08:08.002+0000,'node_5','flow2',177,'L/h'
1,2017-07-03 01:46:42.356+0000,'node_5','flow2',73,'L/h'
1,2017-09-17 02:42:52.974+0000,'node_5','flow2',42,'L/h'
1,2017-06-28 19:42:37.461+0000,'node_5','flow2',213,'L/h'
1,2020-03-22 12:17:44.040+0000,'node_5','temp2',93,'C'
1,2019-11-04 09:45:07.845+0000,'node_5','temp2',3,'C'
1,2017-04-08 12:40:53.843+0000,'node_5','temp2',158,'C'
1,2018-03-31 09:55:38.830+0000,'node_5','temp2',185,'C'
1,2017-10-06 04:27:45.074+0000,'node_5','temp2',64,'C'
1,2017-05-21 10:36:16.724+0000,'node_5','temp2',183,'C'
1,2019-12-05 03:17:30.368+0000,'node_5','temp2',245,'C'
1,2018-10-29 02:06:35.183+0000,'node_5','temp2',129,'C'
1,2017-12-18 20:36:00.315+0000,'node_5','temp2',140,'C'
1,2019-05-19 01:15:34.210+0000,'node_5','temp2',187,'C'
1,2019-09-12 00:55:39.969+0000,'node_5','temp2',73,'C'
1,2018-04-01 04:05:57.678+0000,'node_5','temp2',208,'C'
1,2017-11-05 05:53:17.355+0000,'node_5','temp2',199,'C'
1,2020-02-05 07:07:11.333+0000,'node_5','temp2',217,'C'
1,2019-01-03 11:40:55.891+0000,'node_5','temp2',199,'C'
1,2019-08-01 23:23:28.586+0000,'node_5','temp2',49,'C'
1,2019-03-09 17:23:30.655+0000,'node_5','temp2',163,'C'
1,2018-10-19 05:23:47.246+0000,'node_5','temp2',61,'C'
1,2017-08-25 04:06:03.312+0000,'node_5','temp2',222,'C'
1,2020-02-29 15:49:52.428+0000,'node_5','temp2',126,'C'
1,2019-03-25 12:57:56.538+0000,'node_5','temp2',54,'C'
1,2019-03-22 02:47:03.223+0000,'node_5','temp2',198,'C'
1,2018-12-29 09:17:05.262+0000,'node_5','temp2',26,'C'
1,2018-10-15 10:46:45.875+0000,'node_5','temp2',177,'C'
1,2019-01-04 10:03:34.967+0000,'node_5','temp2',5,'C'
1,2018-12-16 17:51:21.475+0000,'node_5','temp2',64,'C'
1,2019-02-13 16:09:09.078+0000,'node_5','temp2',211,'C'
1,2018-11-29 03:17:59.434+0000,'node_5','temp2',128,'C'
1,2018-01-23 06:49:57.870+0000,'node_5','temp2',135,'C'
1,2017-09-10 13:49:35.489+0000,'node_5','temp2',24,'C'
1,2018-03-18 22:15:22.473+0000,'node_5','temp2',33,'C'
1,2017-07-27 21:29:02.540+0000,'node_5','preasure1',149,'Pa'
1,2018-11-07 11:55:14.590+0000,'node_5','preasure1',139,'Pa'
1,2018-09-04 15:44:02.065+0000,'node_5','preasure1',196,'Pa'
1,2017-05-04 04:33:46.069+0000,'node_5','preasure1',181,'Pa'
1,2019-10-05 12:13:29.411+0000,'node_5','preasure1',232,'Pa'
1,2019-01-10 14:45:32.013+0000,'node_5','preasure1',70,'Pa'
1,2017-06-01 02:19:54.425+0000,'node_5','preasure1',95,'Pa'
1,2017-05-26 15:28:53.686+0000,'node_5','preasure1',208,'Pa'
1,2019-08-27 17:08:30.748+0000,'node_5','preasure1',189,'Pa'
1,2017-06-21 09:01:13.529+0000,'node_5','preasure1',198,'Pa'
1,2018-01-31 18:26:16.024+0000,'node_5','preasure1',87,'Pa'
1,2019-12-12 17:18:51.424+0000,'node_5','preasure1',236,'Pa'
1,2020-01-02 09:52:20.384+0000,'node_5','preasure1',65,'Pa'
1,2017-09-06 13:46:10.481+0000,'node_5','preasure1',180,'Pa'
1,2018-12-27 07:07:16.360+0000,'node_5','preasure1',185,'Pa'
1,2020-01-02 01:10:36.608+0000,'node_5','preasure1',164,'Pa'
1,2017-01-28 10:13:19.332+0000,'node_5','preasure1',69,'Pa'
1,2017-07-13 21:35:03.938+0000,'node_5','preasure1',206,'Pa'
1,2017-01-07 04:28:54.270+0000,'node_5','preasure1',127,'Pa'
1,2018-06-02 17:03:27.071+0000,'node_5','preasure1',166,'Pa'
1,2020-01-09 02:12:49.431+0000,'node_5','preasure1',214,'Pa'
1,2017-06-12 20:38:54.280+0000,'node_5','preasure1',4,'Pa'
1,2017-01-19 18:14:31.090+0000,'node_5','hum',124,'%'
1,2018-07-15 19:40:14.901+0000,'node_5','hum',16,'%'
1,2018-02-15 23:14:40.022+0000,'node_5','hum',53,'%'
1,2019-04-26 13:18:37.262+0000,'node_5','hum',195,'%'
1,2020-01-07 11:45:47.910+0000,'node_5','hum',36,'%'
1,2018-03-16 06:41:35.826+0000,'node_5','hum',133,'%'
1,2018-09-08 23:13:43.799+0000,'node_5','hum',127,'%'
1,2020-03-23 13:25:37.034+0000,'node_5','hum',162,'%'
1,2017-06-19 19:59:25.380+0000,'node_5','hum',135,'%'
1,2017-10-22 01:10:25.958+0000,'node_5','hum',3,'%'
1,2017-09-12 11:27:08.074+0000,'node_5','hum',89,'%'
1,2019-12-20 07:09:43.305+0000,'node_5','hum',193,'%'
1,2017-12-19 09:36:30.813+0000,'node_5','hum',56,'%'
1,2018-03-05 14:42:59.330+0000,'node_5','hum',233,'%'
1,2017-07-14 08:12:26.626+0000,'node_5','hum',105,'%'
1,2017-08-10 06:42:48.327+0000,'node_5','hum',205,'%'
1,2018-10-19 13:45:58.375+0000,'node_5','hum',124,'%'
1,2019-02-23 09:18:05.709+0000,'node_5','hum',207,'%'
1,2018-07-04 04:27:56.467+0000,'node_5','temp1',219,'C'
1,2020-01-18 17:50:30.223+0000,'node_5','temp1',27,'C'
1,2019-08-16 04:15:50.017+0000,'node_5','temp1',150,'C'
1,2017-09-10 19:33:28.251+0000,'node_5','temp1',61,'C'
1,2017-12-07 12:51:03.222+0000,'node_5','temp1',249,'C'
1,2018-05-17 10:25:39.701+0000,'node_5','temp1',70,'C'
1,2018-03-22 22:14:21.848+0000,'node_5','temp1',198,'C'
1,2017-12-09 14:37:08.990+0000,'node_5','temp1',66,'C'
1,2019-03-16 09:24:34.732+0000,'node_5','temp1',159,'C'
1,2017-01-13 02:03:57.140+0000,'node_5','temp1',29,'C'
1,2019-09-10 21:21:59.367+0000,'node_5','temp1',20,'C'
